Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-28 00:00:00-04:00,152.25371847476842,153.59194728527547,151.93936188318017,152.01121520996094,6400800,0.0,0.0
2021-06-01 00:00:00-04:00,152.81953507861857,152.864445119149,148.53538856349775,148.67010498046875,10448400,0.0,0.0
2021-06-02 00:00:00-04:00,148.4634943797586,149.74783621680908,148.29284449548106,149.27182006835938,6806000,0.0,0.0
2021-06-03 00:00:00-04:00,148.9934421486914,150.12510119596752,148.83178244391792,149.12815856933594,5808800,0.0,0.0
2021-06-04 00:00:00-04:00,149.9993428117194,150.50231603090674,148.9754570271712,149.06527709960938,6510300,0.0,0.0
2021-06-07 00:00:00-04:00,149.09222181266347,149.37963508353153,147.86176629522984,148.0503692626953,5362800,0.0,0.0
2021-06-08 00:00:00-04:00,148.4455573838106,148.78685722077998,145.56251663922157,146.74806213378906,7746800,0.0,0.0
2021-06-09 00:00:00-04:00,147.28694336386215,148.8946184106645,146.99055358782456,148.72396850585938,5552600,0.0,0.0
2021-06-10 00:00:00-04:00,149.09222608177078,150.5112983119227,149.04731604383431,150.06222534179688,6463100,0.0,0.0
2021-06-11 00:00:00-04:00,150.05326124652748,150.0622377730106,147.49353962291423,148.15817260742188,7389900,0.0,0.0
2021-06-14 00:00:00-04:00,147.74498472367907,148.60721072535043,147.2060917595573,148.5263671875,4931300,0.0,0.0
2021-06-15 00:00:00-04:00,148.40067279429198,148.96650920953485,147.6462333770492,147.73605346679688,5062900,0.0,0.0
2021-06-16 00:00:00-04:00,148.01446751309928,148.867703495073,146.82890818306535,147.68214416503906,6988500,0.0,0.0
2021-06-17 00:00:00-04:00,147.46660376989345,148.82279938669876,146.84688079581392,148.39169311523438,5874700,0.0,0.0
2021-06-18 00:00:00-04:00,146.64030550124417,147.46659820060364,145.3110395154469,145.481689453125,12993000,0.0,0.0
2021-06-21 00:00:00-04:00,146.19122784757252,147.52945661286492,145.72418809158776,147.15223693847656,6592300,0.0,0.0
2021-06-22 00:00:00-04:00,147.03547917094465,147.33185527370702,146.6492692869187,146.9546356201172,5627800,0.0,0.0
2021-06-23 00:00:00-04:00,147.01753866352425,147.01753866352425,145.93077584242423,146.0655059814453,4493400,0.0,0.0
2021-06-24 00:00:00-04:00,146.6402961649534,147.47556533772945,146.21816646324297,146.7301025390625,4549200,0.0,0.0
2021-06-25 00:00:00-04:00,146.34390886816414,147.99649419009484,146.29899882802707,147.48455810546875,10963800,0.0,0.0
2021-06-28 00:00:00-04:00,147.6911234662461,148.25695980503448,146.86483082977622,147.31390380859375,5604000,0.0,0.0
2021-06-29 00:00:00-04:00,147.29593269500003,147.8707455426982,146.7660298847791,147.3228759765625,3749500,0.0,0.0
2021-06-30 00:00:00-04:00,147.29595353118137,148.16715630392451,146.99956368744822,147.96058654785156,6151700,0.0,0.0
2021-07-01 00:00:00-04:00,147.96058094465243,149.10121652793833,147.8617843338161,149.0563201904297,6320200,0.0,0.0
2021-07-02 00:00:00-04:00,149.1102027894055,152.05612057367028,148.7689029238535,151.76870727539062,9059900,0.0,0.0
2021-07-06 00:00:00-04:00,150.80767044947282,151.66090625183045,149.98137792579675,150.86155700683594,6098500,0.0,0.0
2021-07-07 00:00:00-04:00,150.42149351815567,152.23575233907746,150.42149351815567,152.15492248535156,6293500,0.0,0.0
2021-07-08 00:00:00-04:00,151.51723588214966,152.19983565105346,150.5113166917076,151.85853576660156,5755500,0.0,0.0
2021-07-09 00:00:00-04:00,152.1189815113554,153.01712749881975,152.00223185212676,152.4602813720703,6120900,0.0,0.0
2021-07-12 00:00:00-04:00,152.44229464616433,153.7446034164703,151.37349886834724,152.21775817871094,7840500,0.0,0.0
2021-07-13 00:00:00-04:00,151.75971303636487,152.4692422636718,151.49026652683133,152.02915954589844,4691200,0.0,0.0
2021-07-14 00:00:00-04:00,152.6847921122034,153.43025480059947,151.82256607965556,153.06201171875,6162900,0.0,0.0
2021-07-15 00:00:00-04:00,152.05612337607838,152.5950027633538,150.6370510250647,151.22084045410156,6656900,0.0,0.0
2021-07-16 00:00:00-04:00,151.19387876635648,151.86748819692318,150.84360241064655,150.97833251953125,5834900,0.0,0.0
2021-07-19 00:00:00-04:00,149.52334750033722,151.05918324437417,148.4815085192149,149.8826141357422,8219700,0.0,0.0
2021-07-20 00:00:00-04:00,149.90058014043123,153.41233471643756,149.8466935666199,151.29270935058594,9902800,0.0,0.0
2021-07-21 00:00:00-04:00,152.05611094229093,152.4063873119947,150.4214787472603,152.2267608642578,7585200,0.0,0.0
2021-07-22 00:00:00-04:00,152.10999351485052,153.6458290676333,151.4723038818048,152.66683959960938,5281900,0.0,0.0
2021-07-23 00:00:00-04:00,153.58296641565178,154.64277212030223,153.02612027962326,154.29249572753906,5014900,0.0,0.0
2021-07-26 00:00:00-04:00,154.31942252001593,154.6068220581554,153.45719649636217,154.36431884765625,4484900,0.0,0.0
2021-07-27 00:00:00-04:00,154.30149217404067,155.12778488500692,153.2865827649332,155.0738983154297,7089300,0.0,0.0
2021-07-28 00:00:00-04:00,155.13675954547475,155.7205626863205,154.55297010924977,154.6427764892578,5750700,0.0,0.0
2021-07-29 00:00:00-04:00,155.14574977671012,155.68462917062067,153.6638006080593,154.6427764892578,4214100,0.0,0.0
2021-07-30 00:00:00-04:00,154.96607185235317,155.36125820104567,154.3373725269867,154.66070556640625,5346400,0.0,0.0
2021-08-02 00:00:00-04:00,154.90324401545288,155.23555365490654,153.85241482441086,154.72361755371094,3721500,0.0,0.0
2021-08-03 00:00:00-04:00,155.13671450806973,156.72643635306977,154.87625826565187,156.6276397705078,6033000,0.0,0.0
2021-08-04 00:00:00-04:00,156.45699962702295,156.80727594981124,155.61274036065686,155.7025604248047,4793100,0.0,0.0
2021-08-05 00:00:00-04:00,156.14271485291889,156.14271485291889,154.85835872219738,155.99900817871094,4291000,0.0,0.0
2021-08-06 00:00:00-04:00,156.22352070148025,156.22352070148025,154.88527819981624,155.47805786132812,4581100,0.0,0.0
2021-08-09 00:00:00-04:00,156.02592904126269,156.50194533961323,155.31638600473363,156.01695251464844,3950200,0.0,0.0
2021-08-10 00:00:00-04:00,155.61276807655412,156.37619764393074,155.18166184201982,156.07083129882812,3678300,0.0,0.0
2021-08-11 00:00:00-04:00,156.5019259831098,156.69951918115098,155.88220310785513,156.09776306152344,4221300,0.0,0.0
2021-08-12 00:00:00-04:00,156.11574665345103,157.43600868511837,155.90916320300775,157.3551788330078,4300400,0.0,0.0
2021-08-13 00:00:00-04:00,157.43600683929463,158.33415284231435,157.28332366333572,158.29823303222656,5882100,0.0,0.0
2021-08-16 00:00:00-04:00,158.5677006328537,159.77121314762536,158.0288074776253,159.72630310058594,4782800,0.0,0.0
2021-08-17 00:00:00-04:00,159.2502782894271,161.22619691255875,159.2502782894271,161.19027709960938,6041900,0.0,0.0
2021-08-18 00:00:00-04:00,161.21720156964273,161.21720156964273,159.08860000681997,159.14248657226562,7134100,0.0,0.0
2021-08-19 00:00:00-04:00,158.63051684694213,161.0644981489697,158.13654758938296,160.3819122314453,5615000,0.0,0.0
2021-08-20 00:00:00-04:00,160.6693470076368,161.59443634663236,159.93287436996258,161.163330078125,5428700,0.0,0.0
2021-08-23 00:00:00-04:00,161.17235183302589,161.6602266477456,160.40438567323685,160.46763610839844,6461700,1.06,0.0
2021-08-24 00:00:00-04:00,159.9074772639591,160.10624464689468,158.36251511224316,158.46189880371094,5734800,0.0,0.0
2021-08-25 00:00:00-04:00,158.73292481700386,158.92264852004863,157.1066527177685,157.41383361816406,5700300,0.0,0.0
2021-08-26 00:00:00-04:00,157.16086684054568,157.85655261837812,156.34773764592563,156.5736083984375,5031600,0.0,0.0
2021-08-27 00:00:00-04:00,157.45902649229203,157.45902649229203,156.07669851426877,156.23931884765625,7046100,0.0,0.0
2021-08-30 00:00:00-04:00,156.11282514325208,157.45901980761334,156.10379527602194,156.89886474609375,3252700,0.0,0.0
2021-08-31 00:00:00-04:00,156.74526785340888,157.64875083738738,155.8327412165146,156.42001342773438,7106800,0.0,0.0
2021-09-01 00:00:00-04:00,156.21220941194662,156.9711456298828,155.4532869800673,156.9711456298828,5327400,0.0,0.0
2021-09-02 00:00:00-04:00,157.51322822788805,158.2811943182318,157.12473714208244,158.04627990722656,4544300,0.0,0.0
2021-09-03 00:00:00-04:00,158.1999114894551,158.30832506030904,157.03441045853774,158.14569091796875,4096900,0.0,0.0
2021-09-07 00:00:00-04:00,157.5222867856419,158.13664868720073,155.10094486606357,155.68821716308594,6859900,0.0,0.0
2021-09-08 00:00:00-04:00,155.05575692749989,156.28449442930398,154.56788214542735,155.30873107910156,4661700,0.0,0.0
2021-09-09 00:00:00-04:00,154.6672821975912,154.9292862444517,151.5141210504202,151.84841918945312,7114600,0.0,0.0
2021-09-10 00:00:00-04:00,152.28210418497852,152.76997907295947,150.76424515981276,150.85459899902344,6699300,0.0,0.0
2021-09-13 00:00:00-04:00,151.7128803691909,151.89357423182628,149.19216858819118,149.79750061035156,6273500,0.0,0.0
2021-09-14 00:00:00-04:00,150.33959249611922,150.46607958723382,148.63200987304282,148.89402770996094,5259600,0.0,0.0
2021-09-15 00:00:00-04:00,149.0747165958012,149.94206646731524,148.45131102972212,149.4541778564453,7935300,0.0,0.0
2021-09-16 00:00:00-04:00,149.6619897019891,150.39382268961592,148.34291192253903,149.27349853515625,5665400,0.0,0.0
2021-09-17 00:00:00-04:00,148.44229699927206,148.9934223193551,147.77371444810345,148.84886169433594,13419800,0.0,0.0
2021-09-20 00:00:00-04:00,147.7013912036613,149.22827961971745,146.51783072571652,147.99954223632812,7270800,0.0,0.0
2021-09-21 00:00:00-04:00,148.72235049122514,149.96011790046,148.38806616284674,148.6500701904297,6663600,0.0,0.0
2021-09-22 00:00:00-04:00,149.39092926645634,149.9330108300273,147.83693730264946,148.10797119140625,5657100,0.0,0.0
2021-09-23 00:00:00-04:00,148.5325881974129,149.77036918619592,148.30671746488275,148.9481964111328,4697900,0.0,0.0
2021-09-24 00:00:00-04:00,148.84883305913746,149.6619622928373,148.0718370817112,148.49647521972656,4399300,0.0,0.0
2021-09-27 00:00:00-04:00,148.1712335960067,148.4964880748549,147.1322335089947,147.4213409423828,5775500,0.0,0.0
2021-09-28 00:00:00-04:00,147.35810241977856,148.08992154137488,146.15646821557957,147.09608459472656,7610400,0.0,0.0
2021-09-29 00:00:00-04:00,147.26771359583003,148.76749852760642,147.06894625373653,148.18927001953125,5124100,0.0,0.0
2021-09-30 00:00:00-04:00,148.74945775871151,149.4360999550826,145.8312111915617,145.9125213623047,6972300,0.0,0.0
2021-10-01 00:00:00-04:00,145.93960811065884,146.2738924096328,143.31046926797808,144.98191833496094,8568300,0.0,0.0
2021-10-04 00:00:00-04:00,144.54825537540484,145.46076827551917,142.45216812207755,143.85256958007812,8620700,0.0,0.0
2021-10-05 00:00:00-04:00,144.43076950624192,145.56012307307225,143.78929061441838,144.17779541015625,5129000,0.0,0.0
2021-10-06 00:00:00-04:00,144.43983562261465,144.51211592335886,142.60576607266051,144.47598266601562,7312600,0.0,0.0
2021-10-07 00:00:00-04:00,144.57536907516345,146.9153869882757,144.57536907516345,145.76795959472656,5309200,0.0,0.0
2021-10-08 00:00:00-04:00,145.74987830428256,146.01188229786018,144.78314491593017,145.3975067138672,4343200,0.0,0.0
2021-10-11 00:00:00-04:00,145.33429787206563,146.22875114007854,144.50309504090856,144.78317260742188,4101600,0.0,0.0
2021-10-12 00:00:00-04:00,144.55728901572346,144.7199093485586,142.15402077718326,142.47024536132812,6686400,0.0,0.0
2021-10-13 00:00:00-04:00,142.58769077493605,144.62955735039353,142.52444034891636,143.83448791503906,6901100,0.0,0.0
2021-10-14 00:00:00-04:00,144.2953199679663,145.58729443437142,144.19593625623816,144.65670776367188,4579200,0.0,0.0
2021-10-15 00:00:00-04:00,145.48786725189169,146.19258289319598,144.92771220010022,145.7318115234375,6918400,0.0,0.0
2021-10-18 00:00:00-04:00,144.78316766447892,145.36139630058898,143.8345076464392,144.66571044921875,7465500,0.0,0.0
2021-10-19 00:00:00-04:00,145.37041106626762,149.210213865944,145.21682060860735,148.0537567138672,10081300,0.0,0.0
2021-10-20 00:00:00-04:00,148.1531822995533,148.84886827541396,147.50267324426605,147.9724884033203,6003200,0.0,0.0
2021-10-21 00:00:00-04:00,148.44227820507209,148.5235883765782,146.61723845693754,147.62913513183594,4524100,0.0,0.0
2021-10-22 00:00:00-04:00,147.32195649447112,148.2254396215424,147.23161645339906,147.9182586669922,4304300,0.0,0.0
2021-10-25 00:00:00-04:00,147.91826053335652,148.45131227640033,146.10226438801092,148.24351501464844,6715400,0.0,0.0
2021-10-26 00:00:00-04:00,148.6771571241589,150.00527820890406,148.21638576690177,149.75230407714844,6939100,0.0,0.0
2021-10-27 00:00:00-04:00,149.68908611473137,149.7613664232024,147.54783539725693,147.93634033203125,7018800,0.0,0.0
2021-10-28 00:00:00-04:00,147.9634201430832,149.25539426269145,146.65337250272282,147.13221740722656,6278800,0.0,0.0
2021-10-29 00:00:00-04:00,146.68047212439348,147.49360131861863,145.10840672469396,147.15931701660156,8526800,0.0,0.0
2021-11-01 00:00:00-04:00,147.41231472684632,148.15316374443375,144.01520924446243,147.28582763671875,5846400,0.0,0.0
2021-11-02 00:00:00-04:00,147.9001449560532,150.86356770472352,147.2496361784373,149.60772705078125,8450600,0.0,0.0
2021-11-03 00:00:00-04:00,149.11083272936173,149.77038526511743,147.6562245042627,149.12890625,6717800,0.0,0.0
2021-11-04 00:00:00-04:00,149.02051409455345,149.0656910096071,146.96960346843574,148.7133331298828,8224400,0.0,0.0
2021-11-05 00:00:00-04:00,146.7979285631561,148.71332208795423,146.54495440090955,147.65623474121094,6215900,0.0,0.0
2021-11-08 00:00:00-05:00,147.88211823213675,148.3248299471722,146.3733029968098,147.15029907226562,5578800,0.0,0.0
2021-11-09 00:00:00-05:00,146.91538128645757,147.80079082726127,146.3823295884472,146.8250274658203,6112800,0.0,0.0
2021-11-10 00:00:00-05:00,146.84311079548718,148.93015460267074,146.6804904507469,148.41517639160156,6225100,0.0,0.0
2021-11-11 00:00:00-05:00,147.7104959710954,147.99960347065695,146.80701263261528,147.32199096679688,4118800,0.0,0.0
2021-11-12 00:00:00-05:00,151.27013670028043,151.44180065860462,148.7223220679445,149.08370971679688,18995200,0.0,0.0
2021-11-15 00:00:00-05:00,149.07466905775766,149.49027723129765,147.46647070050378,147.73751831054688,7496200,0.0,0.0
2021-11-16 00:00:00-05:00,147.43033002252017,148.48741712586616,146.92438181452314,146.9695587158203,7594700,0.0,0.0
2021-11-17 00:00:00-05:00,147.1502900509451,148.0447432948732,146.1745266355849,147.52072143554688,5414500,0.0,0.0
2021-11-18 00:00:00-05:00,147.67429160833032,148.59584811604222,146.48170123310584,146.7256317138672,6358700,0.0,0.0
2021-11-19 00:00:00-05:00,147.3038671598171,147.4393978859646,146.16548350488569,147.16835021972656,7620700,0.0,0.0
2021-11-22 00:00:00-05:00,146.44081273753432,147.90494861081933,145.18583516718854,145.23130798339844,7634500,1.06,0.0
2021-11-23 00:00:00-05:00,145.06764015095067,146.41354964115402,144.39467846767053,146.1316375732422,7734000,0.0,0.0
2021-11-24 00:00:00-05:00,145.63146646452742,146.06797503181008,144.9403267433001,145.722412109375,5230900,0.0,0.0
2021-11-26 00:00:00-05:00,146.04979622621488,146.55905853139237,144.28555618588067,144.77662658691406,8523100,0.0,0.0
2021-11-29 00:00:00-05:00,145.0494289726532,145.88607605140808,144.06727443419612,145.2767791748047,9188500,0.0,0.0
2021-11-30 00:00:00-05:00,144.14914313679938,144.59475460875535,141.73014709629476,141.80288696289062,14981700,0.0,0.0
2021-12-01 00:00:00-05:00,142.66685434899156,145.5769352026549,142.09392719410968,143.7581329345703,9835800,0.0,0.0
2021-12-02 00:00:00-05:00,143.01239985344324,144.8584828196625,142.5486103272932,142.85780334472656,11334700,0.0,0.0
2021-12-03 00:00:00-05:00,143.60353265136482,145.20407360993158,143.31251763542917,144.9403533935547,8750500,0.0,0.0
2021-12-06 00:00:00-05:00,145.6769427572022,148.70524963485127,145.34955785485212,148.17779541015625,9692000,0.0,0.0
2021-12-07 00:00:00-05:00,149.14175420590453,149.3872963451601,147.69581004118518,148.5597381591797,8311300,0.0,0.0
2021-12-08 00:00:00-05:00,148.65976863780025,149.66011519452428,147.9049642134279,149.45094299316406,6216400,0.0,0.0
2021-12-09 00:00:00-05:00,149.3054579874271,150.94238265553932,148.67798291797968,150.86962890625,8574200,0.0,0.0
2021-12-10 00:00:00-05:00,150.56951887639545,151.58804347915523,149.73285780829193,150.49676513671875,6572200,0.0,0.0
2021-12-13 00:00:00-05:00,149.82378779584909,153.8706187425296,148.95985977654624,153.18856811523438,11142300,0.0,0.0
2021-12-14 00:00:00-05:00,153.07950464832882,155.48032324538963,152.015506916532,154.86192321777344,10482400,0.0,0.0
2021-12-15 00:00:00-05:00,154.46176650254048,155.78039518667654,154.0707168540444,155.6348876953125,8552200,0.0,0.0
2021-12-16 00:00:00-05:00,155.74398249373334,157.7901343788831,155.36203580700138,157.33543395996094,8998600,0.0,0.0
2021-12-17 00:00:00-05:00,154.27078412295512,155.3075007014361,152.4701740395635,152.988525390625,16726200,0.0,0.0
2021-12-20 00:00:00-05:00,152.60656378725778,153.24314164606807,151.46072364139928,152.552001953125,7954500,0.0,0.0
2021-12-21 00:00:00-05:00,152.83389543612054,152.87027923869087,150.942340116756,152.0609130859375,7954200,0.0,0.0
2021-12-22 00:00:00-05:00,151.9245238386663,152.93395947049157,151.06968470658896,152.7156982421875,4178200,0.0,0.0
2021-12-23 00:00:00-05:00,152.67023994726023,153.6432917736814,152.19734755542578,153.0067138671875,3501500,0.0,0.0
2021-12-27 00:00:00-05:00,153.8160685570896,154.46174930540627,153.41592993856733,154.2980499267578,3704800,0.0,0.0
2021-12-28 00:00:00-05:00,154.40719714791447,155.18019358582166,154.22531971439474,154.91647338867188,3187000,0.0,0.0
2021-12-29 00:00:00-05:00,154.59814683322094,156.4078595475215,154.51630408581113,156.00772094726562,3662000,0.0,0.0
2021-12-30 00:00:00-05:00,156.52609464756256,157.21724828387482,156.18962072021557,156.69888305664062,4231800,0.0,0.0
2021-12-31 00:00:00-05:00,156.89896103985433,157.03536564593574,155.5348594736053,155.5712432861328,4409500,0.0,0.0
2022-01-03 00:00:00-05:00,154.7891205638644,156.05318715584616,153.77968509283184,155.9986114501953,6012200,0.0,0.0
2022-01-04 00:00:00-05:00,155.56213036053467,156.68068968732757,155.14381367796204,155.580322265625,6748400,0.0,0.0
2022-01-05 00:00:00-05:00,156.41696559019937,157.7537861155265,156.07138878392615,156.61703491210938,7016100,0.0,0.0
2022-01-06 00:00:00-05:00,156.55336861721608,156.87166450153023,155.32568565562718,156.0804901123047,7301600,0.0,0.0
2022-01-07 00:00:00-05:00,155.9259079158367,158.50860353069362,155.62580390845167,158.1903076171875,6986000,0.0,0.0
2022-01-10 00:00:00-05:00,157.9538645434286,157.9538645434286,156.56248210034184,157.40821838378906,7698400,0.0,0.0
2022-01-11 00:00:00-05:00,157.31727166922397,157.6810264902026,154.69819255383536,155.7349090576172,8341100,0.0,0.0
2022-01-12 00:00:00-05:00,154.24349527621763,154.6709148316947,153.08855218739512,154.4071807861328,8116200,0.0,0.0
2022-01-13 00:00:00-05:00,153.6887659919592,154.9801137215216,153.1976955671681,153.4705047607422,6159400,0.0,0.0
2022-01-14 00:00:00-05:00,153.3522692787974,153.37044730476234,152.00634603418447,152.6338348388672,5847700,0.0,0.0
2022-01-18 00:00:00-05:00,151.96090698242188,152.52473114095673,150.96964938336356,151.96090698242188,7815600,0.0,0.0
2022-01-19 00:00:00-05:00,152.0518460361266,153.43413945615595,151.2515825835691,151.48802185058594,5926500,0.0,0.0
2022-01-20 00:00:00-05:00,152.13367520630607,152.65204039614494,149.98748846022966,150.27850341796875,6011300,0.0,0.0
2022-01-21 00:00:00-05:00,151.13333821530077,152.77026261516534,149.56916755280315,149.93292236328125,10550300,0.0,0.0
2022-01-24 00:00:00-05:00,149.14177537512165,149.29637189174983,143.9218082415031,148.20509338378906,14054600,0.0,0.0
2022-01-25 00:00:00-05:00,147.65035421887492,153.15223331630798,146.94102251389504,152.44290161132812,14081200,0.0,0.0
2022-01-26 00:00:00-05:00,152.3610164253577,153.88881711039556,151.16970349984499,153.1249237060547,9963200,0.0,0.0
2022-01-27 00:00:00-05:00,154.04342622610233,156.33512050340937,153.68876041097744,155.13470458984375,9066700,0.0,0.0
2022-01-28 00:00:00-05:00,155.38024644548892,156.27145548866224,153.96158318760075,156.22598266601562,9783100,0.0,0.0
2022-01-31 00:00:00-05:00,155.9622738846909,156.98079857982975,155.34388785588752,156.68069458007812,8054800,0.0,0.0
2022-02-01 00:00:00-05:00,156.18052286563028,156.39877021096896,154.07979503224544,155.3984375,8154700,0.0,0.0
2022-02-02 00:00:00-05:00,154.27989238417197,157.31730263018736,154.27989238417197,157.1172332763672,7382800,0.0,0.0
2022-02-03 00:00:00-05:00,156.65337760064207,157.89016324991857,155.54390750895186,157.1080780029297,6240400,0.0,0.0
2022-02-04 00:00:00-05:00,155.50756307108213,157.30817307389356,154.7072857914516,156.0804901123047,6392200,0.0,0.0
