Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-13 00:00:00-04:00,30.058156598683038,30.058156598683038,29.86006736755371,29.86006736755371,9616300,0.0,0.0
2015-04-14 00:00:00-04:00,29.779359318114277,29.823380073179475,29.581270118371144,29.720664978027344,11209700,0.0,0.0
2015-04-15 00:00:00-04:00,29.77936566880222,29.940772339762372,29.581276426814973,29.639970779418945,11189100,0.0,0.0
2015-04-16 00:00:00-04:00,29.64729682024604,29.9774454527276,29.56659351022834,29.786691665649414,13121000,0.0,0.0
2015-04-17 00:00:00-04:00,29.69131914470798,29.830713997500492,29.419862033222508,29.56659507751465,15330300,0.0,0.0
2015-04-20 00:00:00-04:00,29.654640647846865,30.00680115513165,29.64730525334958,29.830720901489258,13023700,0.0,0.0
2015-04-21 00:00:00-04:00,29.838051258288672,30.072825823074,29.74267715242299,29.91875457763672,19673100,0.0,0.0
2015-04-22 00:00:00-04:00,30.491019491037346,30.49835488580811,30.13152357585256,30.30760383605957,26887200,0.0,0.0
2015-04-23 00:00:00-04:00,30.24890836452538,30.380967855122055,30.021471953230957,30.04348373413086,17408800,0.0,0.0
2015-04-24 00:00:00-04:00,30.109524119062744,30.168215691900397,29.94078199893969,29.999473571777344,11623300,0.0,0.0
2015-04-27 00:00:00-04:00,30.08017712228146,30.190227670258288,29.918770398235893,29.955455780029297,10044600,0.0,0.0
2015-04-28 00:00:00-04:00,30.043487960713176,30.058161550477195,29.786704337894466,29.911428451538086,12174800,0.0,0.0
2015-04-29 00:00:00-04:00,29.830722586140407,29.896752335147664,29.639971532731025,29.70600128173828,11371400,0.0,0.0
2015-04-30 00:00:00-04:00,29.639966937687085,29.772026415228595,29.55192542019247,29.757352828979492,12700800,0.0,0.0
2015-05-01 00:00:00-04:00,29.7720338459774,30.028814672675132,29.71333948633157,30.014141082763672,10848300,0.0,0.0
2015-05-04 00:00:00-04:00,29.992125940726986,30.153529799219232,29.911422612130597,30.050817489624023,10204800,0.0,0.0
2015-05-05 00:00:00-04:00,30.182881299962656,30.182881299962656,29.845397148997325,29.896753311157227,11721300,0.0,0.0
2015-05-06 00:00:00-04:00,30.10951347029776,30.146196040185558,29.632631665654323,29.830720901489258,11906900,0.0,0.0
2015-05-07 00:00:00-04:00,29.735343274457197,30.01413583664298,29.72066968711051,29.86006736755371,13834700,0.0,0.0
2015-05-08 00:00:00-04:00,30.080154767985324,30.204876017549935,29.970104301793338,30.065481185913086,11144400,0.0,0.0
2015-05-11 00:00:00-04:00,30.06549143073633,30.36629296896639,29.99212629407556,30.036144256591797,10113500,0.0,0.0
2015-05-12 00:00:00-04:00,29.91142605907332,30.05082095263038,29.728010399745205,29.852731704711914,12384500,0.0,0.0
2015-05-13 00:00:00-04:00,29.896751673704262,30.344286318329754,29.874742690755724,30.116849899291992,13183700,0.0,0.0
2015-05-14 00:00:00-04:00,30.300261716782998,30.520359914499497,30.270914544100684,30.44699478149414,9961000,0.0,0.0
2015-05-15 00:00:00-04:00,30.41031757467713,30.586395044403044,30.395643985749818,30.461673736572266,8479000,0.0,0.0
2015-05-18 00:00:00-04:00,30.43967126149757,30.43967126149757,30.263590955419186,30.3149471282959,11511700,0.0,0.0
2015-05-19 00:00:00-04:00,30.248909483090305,30.366295390328048,30.17554434057951,30.30760383605957,9072000,0.0,0.0
2015-05-20 00:00:00-04:00,30.351621983105222,30.513028656032557,30.307604016816533,30.33694839477539,10965200,0.0,0.0
2015-05-21 00:00:00-04:00,30.270910344295483,30.31493109721149,30.131515491444866,30.2489013671875,9270900,0.0,0.0
2015-05-22 00:00:00-04:00,30.168198403364126,30.256239910219037,30.109506864160927,30.234228134155273,11909500,0.0,0.0
2015-05-26 00:00:00-04:00,30.168208146738106,30.212228914382873,29.88941834775752,30.072834014892578,15194300,0.0,0.0
2015-05-27 00:00:00-04:00,30.036151466626272,30.22690534565474,29.955450916407873,30.168210983276367,9863100,0.0,0.0
2015-05-28 00:00:00-04:00,30.226895436918678,30.30026056714044,29.992123661768655,30.18287467956543,9395200,0.0,0.0
2015-05-29 00:00:00-04:00,30.2122241468168,30.2122241468168,29.911422612130597,30.050817489624023,19628600,0.0,0.0
2015-06-01 00:00:00-04:00,30.344283987708277,30.38096655603866,29.99212629407556,30.036144256591797,12684100,0.0,0.0
2015-06-02 00:00:00-04:00,29.962783495131156,30.19755532516795,29.845397580112756,30.072834014892578,11878600,0.0,0.0
2015-06-03 00:00:00-04:00,30.153538624728462,30.23424197694557,29.918766763024887,29.98479652404785,8153800,0.0,0.0
2015-06-04 00:00:00-04:00,29.86739661742403,30.065485807801572,29.735337157172335,29.77935791015625,10145800,0.0,0.0
2015-06-05 00:00:00-04:00,29.698661034513194,29.728008209531744,29.40519768042966,29.41986846923828,15975600,0.0,0.0
2015-06-08 00:00:00-04:00,29.41987121639385,29.537257128728605,29.36117965957693,29.463891983032227,14339300,0.0,0.0
2015-06-09 00:00:00-04:00,29.47122285510797,29.654638489900627,29.42720489392604,29.493234634399414,10772700,0.0,0.0
2015-06-10 00:00:00-04:00,29.581277223856866,29.74268389916598,29.551930046764145,29.58861541748047,11979900,0.0,0.0
2015-06-11 00:00:00-04:00,29.66998876195988,29.773548479096316,29.61081016828725,29.66259002685547,11944900,0.33,0.0
2015-06-12 00:00:00-04:00,29.61819957112005,29.677375324356586,29.47025595534406,29.55902099609375,15568600,0.0,0.0
2015-06-15 00:00:00-04:00,29.46285698151318,29.485047533946315,29.27052945446111,29.285324096679688,11364800,0.0,0.0
2015-06-16 00:00:00-04:00,29.314922227613927,29.70697048845333,29.292728846693922,29.647794723510742,12517400,0.0,0.0
2015-06-17 00:00:00-04:00,29.64779660250428,29.82532673037372,29.596013924935978,29.788341522216797,13898400,0.0,0.0
2015-06-18 00:00:00-04:00,29.70695633689446,30.13599242095637,29.70695633689446,30.06941795349121,16314600,0.0,0.0
2015-06-19 00:00:00-04:00,30.025033902684388,30.069417821395845,29.884489059448242,29.884489059448242,23550600,0.0,0.0
2015-06-22 00:00:00-04:00,29.965860825347182,30.187777637705466,29.928875630550632,29.94367027282715,8775900,0.0,0.0
2015-06-23 00:00:00-04:00,29.906688491865072,29.97326297881411,29.817923449862963,29.86970329284668,11094900,0.0,0.0
2015-06-24 00:00:00-04:00,29.862313135670256,29.921491728526128,29.72916412353516,29.729164123535156,10385100,0.0,0.0
2015-06-25 00:00:00-04:00,29.79573932319983,29.84012326887492,29.60341453552246,29.60341453552246,10607600,0.0,0.0
2015-06-26 00:00:00-04:00,29.662582003074203,29.847510825591595,29.588611602783203,29.588611602783203,16215600,0.0,0.0
2015-06-29 00:00:00-04:00,29.44067129094217,29.573820283870162,29.144786834716797,29.144786834716797,15500800,0.0,0.0
2015-06-30 00:00:00-04:00,29.30011643170353,29.30011643170353,28.93765478036351,29.019023895263672,14621300,0.0,0.0
2015-07-01 00:00:00-04:00,29.129990671978877,29.29272612680341,29.056017445431305,29.2187557220459,11177400,0.0,0.0
2015-07-02 00:00:00-04:00,29.314911060194877,29.44806000783095,29.10778890732251,29.21135139465332,8975900,0.0,0.0
2015-07-06 00:00:00-04:00,29.08561172062726,29.29273114687564,29.01164130319299,29.159582138061523,10252600,0.0,0.0
2015-07-07 00:00:00-04:00,29.21136185927866,29.869708101885532,29.144787361611098,29.773544311523438,20335000,0.0,0.0
2015-07-08 00:00:00-04:00,29.581217800780525,29.7587479028538,29.470259370642157,29.48505401611328,11383700,0.0,0.0
2015-07-09 00:00:00-04:00,29.928881153916905,30.017649023958096,29.514642380884702,29.529434204101562,13392000,0.0,0.0
2015-07-10 00:00:00-04:00,29.788327339777144,29.973256114306338,29.706958227498035,29.877092361450195,13360400,0.0,0.0
2015-07-13 00:00:00-04:00,30.002861397079823,30.158200973303202,29.951081538338695,30.076831817626953,9854200,0.0,0.0
2015-07-14 00:00:00-04:00,30.25435043973523,30.520645520580533,30.20996651536635,30.454071044921875,19531000,0.0,0.0
2015-07-15 00:00:00-04:00,30.439280802501216,30.594620313157403,30.40229278604924,30.42448616027832,11252100,0.0,0.0
2015-07-16 00:00:00-04:00,30.639011444549006,30.772160446338145,30.58723159071883,30.683395385742188,10483700,0.0,0.0
2015-07-17 00:00:00-04:00,30.55763809664376,30.56503400758128,30.365310550791346,30.513254165649414,9608300,0.0,0.0
2015-07-20 00:00:00-04:00,30.587227397917598,30.727775114868294,30.49106643786608,30.609420776367188,10024200,0.0,0.0
2015-07-21 00:00:00-04:00,30.609410201966092,30.712969859654837,30.402288064799563,30.468862533569336,13653800,0.0,0.0
2015-07-22 00:00:00-04:00,30.187778089234712,30.76475503770153,30.025039843548367,30.254352569580078,15528600,0.0,0.0
2015-07-23 00:00:00-04:00,30.320938460582028,30.34312902178493,29.943681989389127,30.209980010986328,13522200,0.0,0.0
2015-07-24 00:00:00-04:00,30.15078828852101,30.202570945094887,29.891889114598435,29.914079666137695,10912500,0.0,0.0
2015-07-27 00:00:00-04:00,29.795741908148205,30.017658833985525,29.706976830887832,29.988069534301758,10945700,0.0,0.0
2015-07-28 00:00:00-04:00,30.06941653881338,30.12859227278226,29.91407424084375,29.99544334411621,11021800,0.0,0.0
2015-07-29 00:00:00-04:00,29.98066145919787,30.113810444506598,29.951074990521523,30.02504539489746,8479900,0.0,0.0
2015-07-30 00:00:00-04:00,29.995460381034086,30.143404032669082,29.87710602408418,30.002859115600586,9095500,0.0,0.0
2015-07-31 00:00:00-04:00,30.23956475573703,30.491068091414807,30.158195614519197,30.387508392333984,15309500,0.0,0.0
2015-08-03 00:00:00-04:00,30.217370188618112,30.735171485464104,30.20997427688448,30.72777557373047,14672600,0.0,0.0
2015-08-04 00:00:00-04:00,30.705571877730513,30.971869759304806,30.579821667981044,30.957075119018555,17559900,0.0,0.0
2015-08-05 00:00:00-04:00,31.008865223058972,31.230782079089657,30.93489481890877,31.156808853149414,15329200,0.0,0.0
2015-08-06 00:00:00-04:00,31.068051581406845,31.2529804598676,30.96449186095534,31.008872985839844,11378900,0.0,0.0
2015-08-07 00:00:00-04:00,30.927504181897163,31.04585854179685,30.72038193572982,30.89791488647461,10886700,0.0,0.0
2015-08-10 00:00:00-04:00,30.98668036012879,31.060653599661983,30.75737037205229,30.831340789794922,9501900,0.0,0.0
2015-08-11 00:00:00-04:00,30.624219619275014,30.749969886636755,30.45408258892969,30.683395385742188,11254900,0.0,0.0
2015-08-12 00:00:00-04:00,30.424491811370405,30.520652770996097,30.217369603568148,30.520652770996094,9602200,0.0,0.0
2015-08-13 00:00:00-04:00,30.53546036448277,30.609433620705396,30.335736805368477,30.402311325073242,10270900,0.0,0.0
2015-08-14 00:00:00-04:00,30.33572126346178,30.513254165649414,30.298736065194703,30.513254165649414,9904800,0.0,0.0
2015-08-17 00:00:00-04:00,30.3505106244249,30.661192443729647,30.30612952294512,30.58721923828125,8272800,0.0,0.0
2015-08-18 00:00:00-04:00,30.535439199952226,30.720367979645328,30.46886472639114,30.550233840942383,11199400,0.0,0.0
2015-08-19 00:00:00-04:00,30.43189210519519,30.505865340701813,30.16559410095215,30.16559410095215,15796500,0.0,0.0
2015-08-20 00:00:00-04:00,29.973252796601486,30.195166737115287,29.89927960190432,29.99544334411621,14218000,0.0,0.0
2015-08-21 00:00:00-04:00,29.70695757091135,29.93627026210335,29.22614163904683,29.240936279296875,28036200,0.0,0.0
2015-08-24 00:00:00-04:00,28.10178741986044,28.804514745722866,27.043994242421256,28.390275955200195,44065300,0.0,0.0
2015-08-25 00:00:00-04:00,28.945060655441075,29.056016258043083,28.05740172567527,28.10178565979004,31363700,0.0,0.0
2015-08-26 00:00:00-04:00,28.663968381448456,28.72314696095322,28.02781276072217,28.649173736572266,23523300,0.0,0.0
2015-08-27 00:00:00-04:00,28.893284482235686,29.1299931840205,28.5530132543535,29.04862403869629,18871600,0.0,0.0
2015-08-28 00:00:00-04:00,28.930259436065146,29.196557336655207,28.885875512037035,29.1817626953125,14503900,0.0,0.0
2015-08-31 00:00:00-04:00,28.959851575506917,29.18176557395966,28.893277093792136,29.085601806640625,12673300,0.0,0.0
2015-09-01 00:00:00-04:00,28.60478284540962,28.871080744838824,28.50862190978519,28.66396141052246,23703200,0.0,0.0
2015-09-02 00:00:00-04:00,28.871086185679836,28.900675473812445,28.523421926386064,28.774925231933594,14054800,0.0,0.0
2015-09-03 00:00:00-04:00,28.77492040490908,29.100394054399747,28.730536480155614,28.96724510192871,13311600,0.0,0.0
2015-09-04 00:00:00-04:00,28.61218021527945,28.69354932754258,28.390266250245844,28.493825912475586,15450500,0.0,0.0
2015-09-08 00:00:00-04:00,28.752731854939224,28.871086185679836,28.553008392728845,28.774925231933594,15273900,0.0,0.0
2015-09-09 00:00:00-04:00,28.93765909925275,29.004233583035425,28.25712243995398,28.331092834472656,13764600,0.0,0.0
2015-09-10 00:00:00-04:00,28.33848311476558,28.589986331621297,28.29409919821851,28.419849395751953,14952500,0.0,0.0
2015-09-11 00:00:00-04:00,28.36016250251059,28.494465005291673,28.233322831126365,28.44969940185547,11802300,0.33,0.0
2015-09-14 00:00:00-04:00,28.516849747453023,28.516849747453023,28.240781919262865,28.42731285095215,8950000,0.0,0.0
2015-09-15 00:00:00-04:00,28.404944980862876,28.822775512122416,28.293025224524786,28.725778579711914,13019800,0.0,0.0
2015-09-16 00:00:00-04:00,28.852608618393653,29.240593371423444,28.703386121736308,29.210750579833984,22233400,0.0,0.0
2015-09-17 00:00:00-04:00,29.210752300122333,29.553968616625713,29.128678214385253,29.382360458374023,21232500,0.0,0.0
2015-09-18 00:00:00-04:00,28.99437781664712,29.322671337522873,28.882458083088288,29.083911895751953,27527300,0.0,0.0
2015-09-21 00:00:00-04:00,29.13613987294017,29.330133695129152,29.054065782493833,29.240596771240234,12935800,0.0,0.0
2015-09-22 00:00:00-04:00,28.86006841430457,29.091367813764762,28.785457173826515,28.942142486572266,15021300,0.0,0.0
2015-09-23 00:00:00-04:00,28.942145401753514,29.009296663442093,28.763074421838418,28.91975975036621,8910800,0.0,0.0
2015-09-24 00:00:00-04:00,28.740691745900644,29.24805620399832,28.733228913325767,29.210750579833984,19385700,0.0,0.0
2015-09-25 00:00:00-04:00,29.419671248563805,29.904653015097345,29.345059982745113,29.561433792114258,22511300,0.0,0.0
2015-09-28 00:00:00-04:00,29.486812246569443,29.71064881222871,29.345049752440392,29.494272232055664,19323100,0.0,0.0
2015-09-29 00:00:00-04:00,29.486823070949963,29.62858561711893,29.345060524780997,29.591279983520508,14166900,0.0,0.0
2015-09-30 00:00:00-04:00,29.755418269077857,30.01656046346307,29.69572699822612,29.934486389160156,19752600,0.0,0.0
2015-10-01 00:00:00-04:00,30.009107577688745,30.195638573877783,29.546508657849195,29.69573402404785,19606600,0.0,0.0
2015-10-02 00:00:00-04:00,29.516661131052494,30.135942459106445,29.367435788769736,30.135942459106445,15537300,0.0,0.0
2015-10-05 00:00:00-04:00,30.180713678607162,30.628386900201782,30.165790858389084,30.598541259765625,15664000,0.0,0.0
2015-10-06 00:00:00-04:00,30.620926708329367,30.84476331762901,30.538852620797556,30.561235427856445,14579400,0.0,0.0
2015-10-07 00:00:00-04:00,30.695531390295486,31.046210472395813,30.665685756449435,30.97905921936035,14329700,0.0,0.0
2015-10-08 00:00:00-04:00,30.785070766651152,31.32974371665864,30.785070766651152,31.322280883789062,11960200,0.0,0.0
2015-10-09 00:00:00-04:00,31.202909316860463,31.426745975335763,31.17306367006708,31.352134704589844,13931200,0.0,0.0
2015-10-12 00:00:00-04:00,31.210369980844828,31.55358635638376,31.195447158486093,31.337209701538086,12299100,0.0,0.0
2015-10-13 00:00:00-04:00,31.187983867520984,31.270057966173606,30.993992872172576,31.076066970825195,12903600,0.0,0.0
2015-10-14 00:00:00-04:00,31.00892132621171,31.307369284509118,31.00892132621171,31.09845542907715,14180000,0.0,0.0
2015-10-15 00:00:00-04:00,31.24021549739888,31.35959524041814,31.038761647384323,31.27752113342285,11801600,0.0,0.0
2015-10-16 00:00:00-04:00,31.456591622129146,31.49389725750211,31.247677787050538,31.352134704589844,20384200,0.0,0.0
2015-10-19 00:00:00-04:00,31.262596879534087,31.381976606223173,31.187982771455157,31.329748153686523,15553800,0.0,0.0
2015-10-20 00:00:00-04:00,31.33720651231681,31.63565723664322,31.33720651231681,31.5535831451416,16199300,0.0,0.0
2015-10-21 00:00:00-04:00,31.292434787578348,31.72518800811366,31.12082663516368,31.478965759277344,19254900,0.0,0.0
2015-10-22 00:00:00-04:00,31.665496386186458,32.71753094126424,31.643113580622053,32.26239776611328,35920200,0.0,0.0
2015-10-23 00:00:00-04:00,32.31463394495618,32.31463394495618,31.8968034482402,31.92664909362793,18796100,0.0,0.0
2015-10-26 00:00:00-04:00,31.904261667804118,32.00125858681835,31.68042503227971,31.777421951293945,14788600,0.0,0.0
2015-10-27 00:00:00-04:00,31.71026904671782,31.911722862210127,31.69534622561797,31.792343139648438,30166600,0.0,0.0
2015-10-28 00:00:00-04:00,31.896800720587663,31.963951993848912,31.493893081020165,31.881877899169922,13667300,0.0,0.0
2015-10-29 00:00:00-04:00,31.829652169236514,32.00872319532548,31.590892698609498,31.92664909362793,9427400,0.0,0.0
2015-10-30 00:00:00-04:00,31.934099186485955,31.978867640695213,31.598342895507812,31.598342895507812,15356200,0.0,0.0
2015-11-02 00:00:00-05:00,31.575965749971154,31.605811391459035,31.262595053059506,31.516277313232422,16252200,0.0,0.0
2015-11-03 00:00:00-05:00,31.471507750642104,31.57596464596046,31.195442692124033,31.456584930419922,9693100,0.0,0.0
2015-11-04 00:00:00-05:00,31.538652082875352,31.62818613828214,31.255124253478176,31.314815521240234,10488500,0.0,0.0
2015-11-05 00:00:00-05:00,31.337205165278306,31.598347403160854,31.322282345079742,31.58342742919922,9625100,0.0,0.0
2015-11-06 00:00:00-05:00,31.314814897479796,31.501345836166262,31.046209890373483,31.30735206604004,11926700,0.0,0.0
2015-11-09 00:00:00-05:00,31.11336966406586,31.180520934235094,30.84476458338893,30.993989944458008,10842700,0.0,0.0
2015-11-10 00:00:00-05:00,30.91937564451303,31.19544355692116,30.911915657313596,31.165597915649414,8283100,0.0,0.0
2015-11-11 00:00:00-05:00,31.292428460169415,31.486422225402915,31.277505643902515,31.367042541503906,9101200,0.0,0.0
2015-11-12 00:00:00-05:00,31.344664898356665,31.374510538512034,31.016371395358334,31.023834228515625,10725000,0.0,0.0
2015-11-13 00:00:00-05:00,30.934305071979317,31.1730645606726,30.859693799101773,30.874616622924805,11619500,0.0,0.0
2015-11-16 00:00:00-05:00,30.911907386820328,31.337197699326573,30.882061753533794,31.30735206604004,11244900,0.0,0.0
2015-11-17 00:00:00-05:00,31.225281139503178,31.449120565438626,30.971598923514666,31.090978622436523,12739400,0.0,0.0
2015-11-18 00:00:00-05:00,31.16559961219059,31.598350049240214,31.0984483387922,31.54612159729004,12966300,0.0,0.0
2015-11-19 00:00:00-05:00,31.575970390195238,32.307171636679264,31.575970390195238,32.165409088134766,24090700,0.0,0.0
2015-11-20 00:00:00-05:00,32.31462506523939,32.51607884689308,31.635652473548774,31.658035278320312,19780800,0.0,0.0
2015-11-23 00:00:00-05:00,31.747571370563538,32.21763022443301,31.73264855101756,32.05348205566406,13338100,0.0,0.0
2015-11-24 00:00:00-05:00,31.859494625674678,32.53100450225991,31.829648983274325,32.35193634033203,15767200,0.0,0.0
2015-11-25 00:00:00-05:00,32.32209069793168,32.45639324249615,32.26240225936809,32.35193634033203,10344900,0.0,0.0
2015-11-27 00:00:00-05:00,32.359454222141956,32.50982400362581,32.17900991074833,32.44215774536133,7236700,0.33,0.0
2015-11-30 00:00:00-05:00,32.41959745435374,32.44215478375936,32.036157271235446,32.04367446899414,16063000,0.0,0.0
2015-12-01 00:00:00-05:00,32.12638214252032,32.40456438463116,32.12638214252032,32.24667739868164,11153000,0.0,0.0
2015-12-02 00:00:00-05:00,32.20156396923456,32.2767474183023,32.02111967618136,32.15645217895508,12598500,0.0,0.0
2015-12-03 00:00:00-05:00,32.1263729001596,32.246668121713476,31.818116215673793,31.92337417602539,15004400,0.0,0.0
2015-12-04 00:00:00-05:00,32.013610423874795,32.690270237617085,32.013610423874795,32.547420501708984,16488000,0.0,0.0
2015-12-07 00:00:00-05:00,32.56244364228228,32.660181534313026,32.32937040453716,32.479740142822266,12030700,0.0,0.0
2015-12-08 00:00:00-05:00,32.366961880664675,32.51733161782816,32.17900042622636,32.33688735961914,10736200,0.0,0.0
2015-12-09 00:00:00-05:00,32.163977908055934,32.532383789562026,31.953461900375594,32.07375717163086,12945500,0.0,0.0
2015-12-10 00:00:00-05:00,32.1263751366059,32.38200285871119,31.976005382179643,32.148929595947266,15483300,0.0,0.0
2015-12-11 00:00:00-05:00,32.05120749142206,32.20157731996541,31.682801554894162,31.780542373657227,17313400,0.0,0.0
2015-12-14 00:00:00-05:00,31.81060125466328,32.14892961726608,31.55497353238848,31.91585922241211,20092900,0.0,0.0
2015-12-15 00:00:00-05:00,32.20908335979622,32.5098229126718,32.148934301995126,32.38200759887695,17916400,0.0,0.0
2015-12-16 00:00:00-05:00,32.51733683750634,33.01355504215379,32.51733683750634,32.9609260559082,21868600,0.0,0.0
2015-12-17 00:00:00-05:00,32.938371076192894,32.99851725892611,32.645148755650474,32.69778060913086,14697000,0.0,0.0
2015-12-18 00:00:00-05:00,32.60004882745664,32.645157759932474,31.953460693359375,31.953460693359375,24583700,0.0,0.0
2015-12-21 00:00:00-05:00,32.19404165732306,32.28426236352263,31.923376670659813,32.16396713256836,10444400,0.0,0.0
2015-12-22 00:00:00-05:00,32.22412642796367,32.62260396943631,32.111348358307225,32.547420501708984,12280800,0.0,0.0
2015-12-23 00:00:00-05:00,32.62258728351819,32.87821495833337,32.5925127645837,32.83310317993164,9092300,0.0,0.0
2015-12-24 00:00:00-05:00,32.69777510490079,32.87069929473813,32.64514326028027,32.73536682128906,3036600,0.0,0.0
2015-12-28 00:00:00-05:00,32.660186018349926,32.72033506914774,32.562448112900384,32.69778060913086,6326100,0.0,0.0
2015-12-29 00:00:00-05:00,32.73537344736447,32.91581486977757,32.70529892094072,32.86318588256836,7739800,0.0,0.0
2015-12-30 00:00:00-05:00,32.89325560730734,32.90829286832411,32.66770242818438,32.7579231262207,5112500,0.0,0.0
2015-12-31 00:00:00-05:00,32.55493272867707,32.58500725840047,32.231638704313056,32.2993049621582,9727900,0.0,0.0
2016-01-04 00:00:00-05:00,31.833165024979166,31.953460290172494,31.554982761981847,31.878276824951172,16084100,0.0,0.0
2016-01-05 00:00:00-05:00,31.81061305698545,32.051203606264714,31.705352182118386,31.99105453491211,15781900,0.0,0.0
2016-01-06 00:00:00-05:00,31.72790404770976,31.960974488853555,31.607608793810197,31.818124771118164,16245100,0.0,0.0
2016-01-07 00:00:00-05:00,31.31439121084686,31.660239728495966,31.16402141724043,31.291833877563477,20563600,0.0,0.0
2016-01-08 00:00:00-05:00,31.314378710555737,31.66774428619687,31.13393445664596,31.209117889404297,14645900,0.0,0.0
2016-01-11 00:00:00-05:00,31.261756896972656,31.472272851382513,31.043720876725438,31.261756896972656,15815200,0.0,0.0
2016-01-12 00:00:00-05:00,31.803085731197818,31.915863780213897,31.479791716620976,31.667753219604492,21814800,0.0,0.0
2016-01-13 00:00:00-05:00,31.705336908598543,32.00607638435417,31.41963756150132,31.464746475219727,16854300,0.0,0.0
2016-01-14 00:00:00-05:00,31.57001392614194,31.705343563767972,31.30686611260319,31.4873104095459,16028000,0.0,0.0
2016-01-15 00:00:00-05:00,30.78808640770236,31.269267265877232,30.773049147376376,31.201601028442383,21153600,0.0,0.0
2016-01-19 00:00:00-05:00,31.404617896635454,31.667762934311302,31.314397150584565,31.517393112182617,15462200,0.0,0.0
2016-01-20 00:00:00-05:00,31.164023883920272,31.29183635435987,30.63773099867352,31.11139488220215,19923500,0.0,0.0
2016-01-21 00:00:00-05:00,31.164025454858898,31.209134391139468,30.893360364912944,31.118913650512695,15568900,0.0,0.0
2016-01-22 00:00:00-05:00,31.306875159943438,31.75798459863345,31.164025415127696,31.622652053833008,15209200,0.0,0.0
2016-01-25 00:00:00-05:00,31.757971618601747,31.95345028782597,31.524898360469695,31.69782257080078,12505200,0.0,0.0
2016-01-26 00:00:00-05:00,31.697822418461115,31.953450134257757,31.5248982089611,31.637676239013672,13018500,0.0,0.0
2016-01-27 00:00:00-05:00,31.712861255102972,31.923377195719276,31.43467906670792,31.64519500732422,14167000,0.0,0.0
2016-01-28 00:00:00-05:00,31.71286873664135,32.11886631909475,31.62264800767346,32.00608825683594,16622800,0.0,0.0
2016-01-29 00:00:00-05:00,32.22412858188516,32.52486534096173,32.06624156826504,32.26923751831055,20457000,0.0,0.0
2016-02-01 00:00:00-05:00,32.02862913160568,32.4421466057132,32.00607467595038,32.329368591308594,17097800,0.0,0.0
2016-02-02 00:00:00-05:00,32.10383543658562,32.1715017137829,31.885799335831507,31.908353805541992,12332900,0.0,0.0
2016-02-03 00:00:00-05:00,32.179000697238514,32.28425865372019,31.78804052454645,32.11885452270508,15958300,0.0,0.0
2016-02-04 00:00:00-05:00,31.968492170866973,32.24667438699692,31.87827145418845,31.976009368896484,14413700,0.0,0.0
2016-02-05 00:00:00-05:00,32.276759729852934,32.32187153733974,31.773021251147426,31.908353805541992,17315700,0.0,0.0
2016-02-08 00:00:00-05:00,31.705345967378335,32.10382631681707,31.50235006151759,32.06623458862305,17254400,0.0,0.0
